category_id,category_name,top_k,iou_threshold,gt_count,global_topk_loc_recall,global_topk_class_recall,per_category_topk_class_recall,global_category_retention,loc_to_class_gap,ranking_gap,mean_global_loc_best_iou,mean_global_class_best_iou,mean_per_category_class_best_iou
96,n03372029,10,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.24580233691843514,0.0,0.24918542590030549
122,n03797390,10,0.75,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.36768249648390255,0.3600114531466787,0.6241934865150311
147,n04141076,10,0.75,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.2169875184563758,0.0,0.4689114357688749
6,n01662784,10,0.75,2,0.5,0.5,0.5,1.0,0.0,0.0,0.8130584531808898,0.8130584531808898,0.8133059460320997
26,n02206856,10,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.31082828265052387,0.0,0.31082828265052387
50,n02672831,10,0.75,2,0.5,0.5,0.5,1.0,0.0,0.0,0.5447610675221735,0.47558856206953126,0.49264127890936626
56,n02786058,10,0.75,2,0.5,0.5,0.5,1.0,0.0,0.0,0.6207294233007837,0.6207294233007837,0.6207294233007837
60,n02807133,10,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.8971849572226743,0.8971849572226743,0.9482693166676078
65,n02870880,10,0.75,2,0.5,0.5,1.0,1.0,0.0,0.5,0.5785382816772577,0.5785382816772577,0.9633972855488651
69,n02892767,10,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.28630023362400425,0.0,0.16458362525431358
79,n03063338,10,0.75,2,0.0,0.0,0.5,0.0,0.0,0.5,0.6193883961570208,0.0,0.745643616931975
90,n03211117,10,0.75,2,0.5,0.5,0.5,1.0,0.0,0.0,0.7431350261279037,0.7431350261279037,0.840885263171858
91,n03249569,10,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.15571937650542259,0.0,0.0
107,n03513137,10,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.8974496681059448,0.8974496681059448,0.9049894638698874
134,n03991062,10,0.75,2,0.0,0.0,0.5,0.0,0.0,0.5,0.3448119810970202,0.3448119810970202,0.5892157014124398
155,n04270147,10,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1770183141245508,0.0,0.0
167,n04468005,10,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.8967094600569884,0.8967094600569884,0.9150415316944853
177,n04591157,10,0.75,2,0.5,0.5,1.0,1.0,0.0,0.5,0.4130998710461088,0.4030289968075019,0.8151979782049446
2,n01443537,10,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9743882613943584,0.9743882613943584,0.9743882613943584
14,n01944390,10,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4242695410141061,0.29314411399086193,0.4572939351205526
21,n02121808,10,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8715629008904011,0.8715629008904011,0.8715629008904011
57,n02787622,10,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.29747822640320526,0.0,0.0
59,n02802426,10,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8838805456805963,0.8838805456805963,0.8838805456805963
63,n02834778,10,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9100209562325764,0.9100209562325764,0.9160295551453146
66,n02879718,10,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5882989444552366,0.0,0.738955049914277
73,n02970849,10,0.75,1,0.0,0.0,1.0,0.0,0.0,1.0,0.5026248079951356,0.0,0.9024976336242317
80,n03085013,10,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8085317158258537,0.8085317158258537,0.835429325190052
89,n03207941,10,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5027352030652844,0.0,0.0
98,n03400231,10,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3268485047909213,0.0,0.7382328927892681
101,n03467517,10,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6964271613575521,0.0,0.6964271613575521
114,n03710721,10,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3240693789707395,0.0,0.0
119,n03770439,10,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.06763910754993069,0.0,0.0
121,n03793489,10,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8833672309983575,0.8833672309983575,0.8833672309983575
131,n03950228,10,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6709892388983273,0.0,0.0
140,n04039381,10,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7077217520430487,0.7077217520430487,0.7077217520430487
141,n04070727,10,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.34330532928144947,0.0,0.34330532928144947
154,n04256520,10,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.975398909758613,0.975398909758613,0.975398909758613
159,n04336792,10,0.75,1,0.0,0.0,1.0,0.0,0.0,1.0,0.6060329415058284,0.6060329415058284,0.9198766587272061
168,n04487394,10,0.75,1,0.0,0.0,1.0,0.0,0.0,1.0,0.4258195136217649,0.0,0.8009912367036934
172,n04536866,10,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4715051729738517,0.0,0.0
176,n04557648,10,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8826718879947879,0.8826718879947879,0.8826718879947879
178,n04591713,10,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01019925872665648,0.0,0.0
136,n04004767,50,0.75,5,1.0,0.0,0.0,0.0,1.0,0.0,0.91645907324173,0.0,0.016768688934925738
79,n03063338,50,0.75,2,1.0,0.0,0.5,0.0,1.0,0.5,0.9316117770761713,0.4313875343616584,0.745643616931975
120,n03790512,50,0.75,2,1.0,0.0,1.0,0.0,1.0,1.0,0.8989339455254418,0.0,0.8922383226115714
14,n01944390,50,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.8202993183329141,0.29314411399086193,0.4572939351205526
32,n02342885,50,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9680067333129979,0.0,0.0
38,n02398521,50,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.9204278446919448,0.0,0.9204278446919448
78,n03062245,50,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.9770675272130241,0.0,0.9295494537182882
89,n03207941,50,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.8524055460382199,0.0,0.0
92,n03255030,50,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.8666303008278178,0.0,0.8666303008278178
95,n03337140,50,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9775867448428638,0.0,0.0
98,n03400231,50,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9179700508295745,0.0,0.7382328927892681
101,n03467517,50,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9632017697580851,0.6964271613575521,0.6964271613575521
129,n03928116,50,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9383011797056067,0.0,0.0
131,n03950228,50,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.7866415960918143,0.0,0.0
141,n04070727,50,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.751555487357341,0.0,0.34330532928144947
168,n04487394,50,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.8009912367036934,0.01889099107106382,0.8009912367036934
87,n03188531,50,0.75,11,0.9090909090909091,0.0,0.0,0.0,0.9090909090909091,0.0,0.8388530670732233,0.0,0.0
186,n07714571,50,0.75,18,0.8888888888888888,0.0,0.2222222222222222,0.0,0.8888888888888888,0.2222222222222222,0.8439080788799703,0.0,0.20927141808611183
47,n02503517,50,0.75,11,0.8181818181818182,0.0,0.0,0.0,0.8181818181818182,0.0,0.8043911695683512,0.0,0.0
58,n02799071,50,0.75,9,0.7777777777777778,0.0,0.0,0.0,0.7777777777777778,0.0,0.7250436122849879,0.0,0.0
164,n04392985,50,0.75,3,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.9342970514213818,0.3131970682762336,0.3131970682762336
157,n04330267,50,0.75,3,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.7322184443349951,0.18741263712321765,0.5624889045829141
183,n07695742,50,0.75,11,0.5454545454545454,0.0,0.45454545454545453,0.0,0.5454545454545454,0.45454545454545453,0.708389517781122,0.0,0.48101834241728497
83,n03124170,50,0.75,8,0.75,0.25,0.25,0.3333333333333333,0.5,0.0,0.819533907744553,0.30379890774918183,0.30379890774918183
84,n03128519,50,0.75,4,0.75,0.25,0.75,0.3333333333333333,0.5,0.5,0.856615274317517,0.604113399478199,0.856615274317517
12,n01882714,50,0.75,2,0.5,0.0,0.0,0.0,0.5,0.0,0.7048202798184717,0.0,0.31161280826483473
42,n02437136,50,0.75,2,1.0,0.5,1.0,0.5,0.5,0.5,0.9481297244347606,0.46670292979224876,0.9449309111053099
91,n03249569,50,0.75,2,0.5,0.0,0.0,0.0,0.5,0.0,0.508852437895434,0.0,0.0
200,n07880968,50,0.75,2,0.5,0.0,0.5,0.0,0.5,0.5,0.6492983736128031,0.0,0.47040012964779127
94,n03314780,50,0.75,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6642355532937255,0.5044936460162754,0.6695400855457888
122,n03797390,50,0.75,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6241934865150311,0.3600114531466787,0.6241934865150311
147,n04141076,50,0.75,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.4631601364398726,0.15915851884010285,0.4689114357688749
8,n01726692,50,0.75,4,0.75,0.5,0.75,0.6666666666666666,0.25,0.25,0.8463823040081149,0.6995947675688143,0.8579088621009583
62,n02828884,50,0.75,4,0.5,0.25,0.75,0.5,0.25,0.5,0.6222828852533527,0.24536008275206683,0.7722900323819875
67,n02880940,50,0.75,4,0.5,0.25,0.5,0.5,0.25,0.25,0.5933671515406466,0.3626846095383164,0.5878168850165099
179,n06874185,50,0.75,4,0.5,0.25,0.5,0.5,0.25,0.25,0.4446764970496908,0.2377717618354221,0.4439571372562441
82,n03110669,50,0.75,5,0.4,0.2,0.2,0.5,0.2,0.0,0.5727534577729093,0.41418394208939624,0.469792577782679
142,n04074963,50,0.75,12,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.7142857142857143,0.16666666666666669,0.16666666666666669,0.6581280042200132,0.3943971453267476,0.5546301809907624
108,n03535780,50,0.75,6,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.1765607733044745,0.0,0.15531293430672255
54,n02769748,50,0.75,8,0.25,0.125,0.125,0.5,0.125,0.0,0.37747424864731527,0.18934006837571343,0.19511400978789495
171,n04530566,50,0.75,11,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.8571428571428571,0.09090909090909094,0.0,0.6590893213485173,0.5757187417322283,0.6047310588646537
4,n01503061,50,0.75,53,0.9622641509433962,0.9433962264150944,0.9622641509433962,0.9803921568627451,0.018867924528301883,0.018867924528301883,0.9019099775268398,0.8834778923582571,0.903892427977904
1,n00007846,50,0.75,122,0.7459016393442623,0.7377049180327869,0.7950819672131147,0.989010989010989,0.008196721311475419,0.05737704918032782,0.7840879689112185,0.7615790826406681,0.8190894508904513
19,n02084071,50,0.75,54,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,0.0,0.0,0.9275141967022172,0.925806593246101,0.9282688901666136
72,n02958343,50,0.75,30,0.7333333333333333,0.7333333333333333,0.8,1.0,0.0,0.06666666666666676,0.8293030568906217,0.8290617587873931,0.836639544778144
76,n03001627,50,0.75,13,0.8461538461538461,0.8461538461538461,0.8461538461538461,1.0,0.0,0.0,0.8723390670675975,0.8366149921837717,0.8386710290645046
18,n02076196,50,0.75,10,0.5,0.5,0.6,1.0,0.0,0.09999999999999998,0.7089994966887307,0.6049710861283456,0.6721556197024707
143,n04116512,50,0.75,10,0.0,0.0,0.1,0.0,0.0,0.1,0.03731146828343435,0.026322507988079547,0.099911306844567
39,n02402425,50,0.75,9,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.0,0.0,0.0,0.8165187425934441,0.7430232755325282,0.7793314442615383
111,n03636649,50,0.75,8,0.375,0.375,0.5,1.0,0.0,0.125,0.5758654581273556,0.5739997166689772,0.6978711978693204
29,n02274259,50,0.75,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,0.0,0.0,0.7477308930754657,0.74438105948499,0.7477375702338166
70,n02924116,50,0.75,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,0.0,0.0,0.7718426369155803,0.7718426369155803,0.7718426369155803
160,n04356056,50,0.75,7,0.42857142857142855,0.42857142857142855,0.5714285714285714,1.0,0.0,0.14285714285714285,0.6857628591116631,0.6857628591116631,0.7014382964944039
163,n04379243,50,0.75,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.0,0.0,0.9161269637636061,0.9161269637636061,0.9161269637636061
15,n01982650,50,0.75,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6022136969791523,0.6022136969791523,0.6755743823246596
192,n07745940,50,0.75,6,0.5,0.5,0.8333333333333334,1.0,0.0,0.33333333333333337,0.7490655205614525,0.7490655205614525,0.8000213816329116
7,n01674464,50,0.75,4,1.0,1.0,1.0,1.0,0.0,0.0,0.9256605363172128,0.9256605363172128,0.9293999731639274
17,n02062744,50,0.75,4,0.25,0.25,0.5,1.0,0.0,0.25,0.733971333738519,0.733971333738519,0.742831483685357
46,n02484322,50,0.75,4,0.75,0.75,0.75,1.0,0.0,0.0,0.8825478465480381,0.8783900426070642,0.8838122138998594
118,n03764736,50,0.75,4,0.25,0.25,0.25,1.0,0.0,0.0,0.6714940852220816,0.4976933853017992,0.4976933853017992
125,n03838899,50,0.75,4,0.25,0.25,0.25,1.0,0.0,0.0,0.3447758993153735,0.19801345405564885,0.19801345405564885
10,n01776313,50,0.75,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5067694730349618,0.4636933160628052,0.5047467930647781
16,n01990800,50,0.75,3,1.0,1.0,1.0,1.0,0.0,0.0,0.9464154222838118,0.9464154222838118,0.9464154222838118
37,n02395003,50,0.75,3,1.0,1.0,1.0,1.0,0.0,0.0,0.9372979271585548,0.9316866956783517,0.9372979271585548
41,n02419796,50,0.75,3,1.0,1.0,1.0,1.0,0.0,0.0,0.9324994692758866,0.9194234636796751,0.9324994692758866
68,n02883205,50,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5809189816971824,0.41276414763497526,0.41276414763497526
96,n03372029,50,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6889491288066164,0.0,0.24918542590030549
6,n01662784,50,0.75,2,0.5,0.5,0.5,1.0,0.0,0.0,0.8130584531808898,0.8130584531808898,0.8133059460320997
26,n02206856,50,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.41342380814974805,0.31082828265052387,0.31082828265052387
50,n02672831,50,0.75,2,0.5,0.5,0.5,1.0,0.0,0.0,0.7974106996045764,0.47558856206953126,0.49264127890936626
56,n02786058,50,0.75,2,0.5,0.5,0.5,1.0,0.0,0.0,0.6207294233007837,0.6207294233007837,0.6207294233007837
60,n02807133,50,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9482693166676078,0.9482693166676078,0.9482693166676078
65,n02870880,50,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9633972855488651,0.9633972855488651,0.9633972855488651
69,n02892767,50,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2972479085977403,0.1568381134607694,0.16458362525431358
90,n03211117,50,0.75,2,0.5,0.5,0.5,1.0,0.0,0.0,0.7431350261279037,0.7431350261279037,0.840885263171858
102,n03476991,50,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9473655612437852,0.9313820899983917,0.9473655612437852
107,n03513137,50,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.8974496681059448,0.8974496681059448,0.9049894638698874
134,n03991062,50,0.75,2,0.0,0.0,0.5,0.0,0.0,0.5,0.5148408156226013,0.3448119810970202,0.5892157014124398
155,n04270147,50,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1770183141245508,0.0,0.0
167,n04468005,50,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9150415316944853,0.9150415316944853,0.9150415316944853
177,n04591157,50,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.8151979782049446,0.8151979782049446,0.8151979782049446
2,n01443537,50,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9743882613943584,0.9743882613943584,0.9743882613943584
21,n02121808,50,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8715629008904011,0.8715629008904011,0.8715629008904011
30,n02317335,50,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.951988321134231,0.951988321134231,0.951988321134231
52,n02764044,50,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8898284764124957,0.8898284764124957,0.8898284764124957
57,n02787622,50,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.29747822640320526,0.0,0.0
59,n02802426,50,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8838805456805963,0.8838805456805963,0.8838805456805963
63,n02834778,50,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9100209562325764,0.9100209562325764,0.9160295551453146
66,n02879718,50,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.738955049914277,0.0,0.738955049914277
73,n02970849,50,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8895178600555251,0.8895178600555251,0.9024976336242317
80,n03085013,50,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8085317158258537,0.8085317158258537,0.835429325190052
114,n03710721,50,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3240693789707395,0.0,0.0
119,n03770439,50,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.06763910754993069,0.0,0.0
121,n03793489,50,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8833672309983575,0.8833672309983575,0.8833672309983575
139,n04026417,50,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9096251469412098,0.9096251469412098,0.9096251469412098
140,n04039381,50,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7077217520430487,0.7077217520430487,0.7077217520430487
144,n04118538,50,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9745391137071484,0.9745391137071484,0.9745391137071484
154,n04256520,50,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.975398909758613,0.975398909758613,0.975398909758613
159,n04336792,50,0.75,1,0.0,0.0,1.0,0.0,0.0,1.0,0.6691129782688641,0.6691129782688641,0.9198766587272061
172,n04536866,50,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.719386144398935,0.0,0.0
176,n04557648,50,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8826718879947879,0.8826718879947879,0.8826718879947879
178,n04591713,50,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01019925872665648,0.0,0.0
87,n03188531,100,0.75,11,1.0,0.0,0.0,0.0,1.0,0.0,0.919151317512786,0.0,0.0
136,n04004767,100,0.75,5,1.0,0.0,0.0,0.0,1.0,0.0,0.91645907324173,0.0,0.016768688934925738
79,n03063338,100,0.75,2,1.0,0.0,0.5,0.0,1.0,0.5,0.9629087896937869,0.6193883961570208,0.745643616931975
14,n01944390,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.8202993183329141,0.4572939351205526,0.4572939351205526
32,n02342885,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9680067333129979,0.0,0.0
38,n02398521,100,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.9204278446919448,0.0,0.9204278446919448
89,n03207941,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.8524055460382199,0.0,0.0
95,n03337140,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9775867448428638,0.0,0.0
98,n03400231,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9179700508295745,0.0,0.7382328927892681
101,n03467517,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9632017697580851,0.6964271613575521,0.6964271613575521
